DP_KEY,EM_LOS_DESC,ICD_ROOT,ICD_DESCRIPTION,REPRESENTATIVE_ICD,PROC_GROUP,n,n_valid,n_null,n_total,pct_valid,count_1,count_2,count_3,count_4,count_5,mode_los,mode_conf,HAL_0.90,delta_hal_minus_mode,entropy,gini,is_tie,feasible_levels,stoplight
10,Evaluation and Management Level of Service Links for ALL,R82,Chyluria,R82.0,ESTAV,21,21,21,42,0.5,0,0,21,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,R83,Abnormal level of enzymes in cerebrospinal fluid,R83.0,ESTAV,9,9,9,18,0.5,0,0,9,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,R84,Abnormal level of enzymes in specimens from respiratory organs and thorax,R84.0,ESTAV,10,10,10,20,0.5,0,0,10,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,R85,Abnormal level of enzymes in specimens from digestive organs and abdominal cavity,R85.0,ESTAV,21,21,21,42,0.5,0,0,21,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,R86,Abnormal level of enzymes in specimens from male genital organs,R86.0,ESTAV,10,10,10,20,0.5,0,0,10,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,R87,Abnormal level of enzymes in specimens from female genital organs,R87.0,ESTAV,31,31,31,62,0.5,0,0,31,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,R88,Cloudy (hemodialysis) (peritoneal) dialysis effluent,R88.0,ESTAV,2,2,2,4,0.5,0,0,2,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,R89,"Abnormal level of enzymes in specimens from other organs, systems and tissues",R89.0,ESTAV,10,10,10,20,0.5,0,0,10,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,R90,Intracranial space-occupying lesion found on diagnostic imaging of central nervous system,R90.0,ESTAV,4,4,4,8,0.5,0,0,4,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,R91,Solitary pulmonary nodule,R91.1,ESTAV,2,2,2,4,0.5,0,0,2,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,R92,Mammographic microcalcification found on diagnostic imaging of breast,R92.0,ESTAV,17,17,17,34,0.5,0,0,17,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,R93,"Abnormal findings on diagnostic imaging of skull and head, not elsewhere classified",R93.0,ESTAV,20,20,20,40,0.5,0,0,20,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,R94,Abnormal electroencephalogram [EEG],R94.01,ESTAV,23,23,23,46,0.5,0,0,23,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,R97,Elevated carcinoembryonic antigen [CEA],R97.0,ESTAV,6,6,6,12,0.5,0,0,6,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,R99,Ill-defined and unknown cause of mortality,R99,ESTAV,1,1,1,2,0.5,0,0,1,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,S00,"Unspecified superficial injury of scalp, initial encounter",S00.00XA,ESTAV,288,288,288,576,0.5,0,0,288,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S01,"Unspecified open wound of scalp, initial encounter",S01.00XA,ESTAV,270,270,270,540,0.5,0,0,270,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S02,"Fracture of vault of skull, initial encounter for closed fracture",S02.0XXA,ESTAV,510,510,510,1020,0.5,0,0,510,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S03,"Dislocation of jaw, unspecified side, initial encounter",S03.00XA,ESTAV,42,42,42,84,0.5,0,0,42,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S04,"Injury of optic nerve, right eye, initial encounter",S04.011A,ESTAV,114,114,114,228,0.5,0,0,114,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S05,"Injury of conjunctiva and corneal abrasion without foreign body, unspecified eye, initial encounter",S05.00XA,ESTAV,90,90,90,180,0.5,0,0,90,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S06,"Concussion without loss of consciousness, initial encounter",S06.0X0A,ESTAV,662,662,662,1324,0.5,0,0,585,77,0,3,0.8836858006042296,4,1.0,0.5186725123979941,0.2055704128293827,0,"3,4",GREEN
10,Evaluation and Management Level of Service Links for ALL,S07,"Crushing injury of face, initial encounter",S07.0XXA,ESTAV,12,12,12,24,0.5,0,0,12,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S08,"Avulsion of scalp, initial encounter",S08.0XXA,ESTAV,30,30,30,60,0.5,0,0,30,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S09,"Injury of blood vessels of head, not elsewhere classified, initial encounter",S09.0XXA,ESTAV,69,69,69,138,0.5,0,0,69,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S10,"Contusion of throat, initial encounter",S10.0XXA,ESTAV,72,72,72,144,0.5,0,0,72,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S11,"Laceration without foreign body of larynx, initial encounter",S11.011A,ESTAV,129,129,129,258,0.5,0,0,129,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S12,"Unspecified displaced fracture of first cervical vertebra, initial encounter for closed fracture",S12.000A,ESTAV,420,420,420,840,0.5,0,0,420,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S13,"Traumatic rupture of cervical intervertebral disc, initial encounter",S13.0XXA,ESTAV,75,75,75,150,0.5,0,0,75,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S14,"Concussion and edema of cervical spinal cord, initial encounter",S14.0XXA,ESTAV,183,183,183,366,0.5,0,0,183,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S15,"Unspecified injury of right carotid artery, initial encounter",S15.001A,ESTAV,150,150,150,300,0.5,0,0,150,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S16,"Strain of muscle, fascia and tendon at neck level, initial encounter",S16.1XXA,ESTAV,12,12,12,24,0.5,0,0,12,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S17,"Crushing injury of larynx and trachea, initial encounter",S17.0XXA,ESTAV,9,9,9,18,0.5,0,0,9,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S19,"Other specified injuries of unspecified part of neck, initial encounter",S19.80XA,ESTAV,24,24,24,48,0.5,0,0,24,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S20,"Contusion of breast, unspecified breast, initial encounter",S20.00XA,ESTAV,294,294,294,588,0.5,0,0,294,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S21,"Unspecified open wound of right breast, initial encounter",S21.001A,ESTAV,288,288,288,576,0.5,0,0,288,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S22,"Wedge compression fracture of unspecified thoracic vertebra, initial encounter for closed fracture",S22.000A,ESTAV,354,354,354,708,0.5,0,0,354,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S23,"Traumatic rupture of thoracic intervertebral disc, initial encounter",S23.0XXA,ESTAV,111,111,111,222,0.5,0,0,111,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S24,"Concussion and edema of thoracic spinal cord, initial encounter",S24.0XXA,ESTAV,93,93,93,186,0.5,0,0,93,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S25,"Unspecified injury of thoracic aorta, initial encounter",S25.00XA,ESTAV,195,195,195,390,0.5,0,0,195,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S26,"Unspecified injury of heart with hemopericardium, initial encounter",S26.00XA,ESTAV,42,42,42,84,0.5,0,0,42,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S27,"Traumatic pneumothorax, initial encounter",S27.0XXA,ESTAV,162,162,162,324,0.5,0,0,162,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S28,"Crushed chest, initial encounter",S28.0XXA,ESTAV,24,24,24,48,0.5,0,0,24,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S29,"Unspecified injury of muscle and tendon of front wall of thorax, initial encounter",S29.001A,ESTAV,42,42,42,84,0.5,0,0,42,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S30,"Contusion of lower back and pelvis, initial encounter",S30.0XXA,ESTAV,189,189,189,378,0.5,0,0,189,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S31,"Unspecified open wound of lower back and pelvis without penetration into retroperitoneum, initial encounter",S31.000A,ESTAV,450,450,450,900,0.5,0,0,450,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S32,"Wedge compression fracture of unspecified lumbar vertebra, initial encounter for closed fracture",S32.000A,ESTAV,846,846,846,1692,0.5,0,0,846,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S33,"Traumatic rupture of lumbar intervertebral disc, initial encounter",S33.0XXA,ESTAV,57,57,57,114,0.5,0,0,57,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S34,"Concussion and edema of lumbar spinal cord, initial encounter",S34.01XA,ESTAV,93,93,93,186,0.5,0,0,93,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S35,"Unspecified injury of abdominal aorta, initial encounter",S35.00XA,ESTAV,222,222,222,444,0.5,0,0,222,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S36,"Unspecified injury of spleen, initial encounter",S36.00XA,ESTAV,336,336,336,672,0.5,0,0,336,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S37,"Unspecified injury of right kidney, initial encounter",S37.001A,ESTAV,249,249,249,498,0.5,0,0,249,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S38,"Crushing injury of unspecified external genital organs, male, initial encounter",S38.001A,ESTAV,39,39,39,78,0.5,0,0,39,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S39,"Unspecified injury of muscle, fascia and tendon of abdomen, initial encounter",S39.001A,ESTAV,63,63,63,126,0.5,0,0,63,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S40,"Contusion of right shoulder, initial encounter",S40.011A,ESTAV,144,144,144,288,0.5,0,0,144,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S41,"Unspecified open wound of right shoulder, initial encounter",S41.001A,ESTAV,108,108,108,216,0.5,0,0,108,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S42,"Fracture of unspecified part of right clavicle, initial encounter for closed fracture",S42.001A,ESTAV,1398,1398,1398,2796,0.5,0,0,1398,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S43,"Unspecified subluxation of right shoulder joint, initial encounter",S43.001A,ESTAV,333,333,333,666,0.5,0,0,333,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S44,"Injury of ulnar nerve at upper arm level, unspecified arm, initial encounter",S44.00XA,ESTAV,72,72,72,144,0.5,0,0,72,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S45,"Unspecified injury of axillary artery, right side, initial encounter",S45.001A,ESTAV,162,162,162,324,0.5,0,0,162,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S46,"Unspecified injury of muscle(s) and tendon(s) of the rotator cuff of right shoulder, initial encounter",S46.001A,ESTAV,216,216,216,432,0.5,0,0,216,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S47,"Crushing injury of right shoulder and upper arm, initial encounter",S47.1XXA,ESTAV,9,9,9,18,0.5,0,0,9,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S48,"Complete traumatic amputation at right shoulder joint, initial encounter",S48.011A,ESTAV,54,54,54,108,0.5,0,0,54,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S49,"Unspecified physeal fracture of upper end of humerus, right arm, initial encounter for closed fracture",S49.001A,ESTAV,234,234,234,468,0.5,0,0,234,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S50,"Contusion of unspecified elbow, initial encounter",S50.00XA,ESTAV,144,144,144,288,0.5,0,0,144,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S51,"Unspecified open wound of right elbow, initial encounter",S51.001A,ESTAV,108,108,108,216,0.5,0,0,108,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S52,"Unspecified fracture of upper end of right ulna, initial encounter for closed fracture",S52.001A,ESTAV,2796,2796,2796,5592,0.5,0,0,2796,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S53,"Unspecified subluxation of right radial head, initial encounter",S53.001A,ESTAV,261,261,261,522,0.5,0,0,261,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S54,"Injury of ulnar nerve at forearm level, unspecified arm, initial encounter",S54.00XA,ESTAV,54,54,54,108,0.5,0,0,54,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S55,"Unspecified injury of ulnar artery at forearm level, right arm, initial encounter",S55.001A,ESTAV,135,135,135,270,0.5,0,0,135,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S56,"Unspecified injury of flexor muscle, fascia and tendon of right thumb at forearm level, initial encounter",S56.001A,ESTAV,432,432,432,864,0.5,0,0,432,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S57,"Crushing injury of unspecified elbow, initial encounter",S57.00XA,ESTAV,18,18,18,36,0.5,0,0,18,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S58,"Complete traumatic amputation at elbow level, right arm, initial encounter",S58.011A,ESTAV,54,54,54,108,0.5,0,0,54,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S59,"Unspecified physeal fracture of lower end of ulna, right arm, initial encounter for closed fracture",S59.001A,ESTAV,360,360,360,720,0.5,0,0,360,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S60,"Contusion of unspecified finger without damage to nail, initial encounter",S60.00XA,ESTAV,522,522,522,1044,0.5,0,0,522,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S61,"Unspecified open wound of right thumb without damage to nail, initial encounter",S61.001A,ESTAV,576,576,576,1152,0.5,0,0,576,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S62,"Unspecified fracture of navicular [scaphoid] bone of right wrist, initial encounter for closed fracture",S62.001A,ESTAV,1911,1911,1911,3822,0.5,0,0,1911,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S63,"Unspecified subluxation of right wrist and hand, initial encounter",S63.001A,ESTAV,957,957,957,1914,0.5,0,0,957,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S64,"Injury of ulnar nerve at wrist and hand level of unspecified arm, initial encounter",S64.00XA,ESTAV,84,84,84,168,0.5,0,0,84,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S65,"Unspecified injury of ulnar artery at wrist and hand level of right arm, initial encounter",S65.001A,ESTAV,279,279,279,558,0.5,0,0,279,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S66,"Unspecified injury of long flexor muscle, fascia and tendon of right thumb at wrist and hand level, initial encounter",S66.001A,ESTAV,540,540,540,1080,0.5,0,0,540,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S67,"Crushing injury of unspecified thumb, initial encounter",S67.00XA,ESTAV,75,75,75,150,0.5,0,0,75,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S68,"Complete traumatic metacarpophalangeal amputation of right thumb, initial encounter",S68.011A,ESTAV,192,192,192,384,0.5,0,0,192,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S69,"Other specified injuries of unspecified wrist, hand and finger(s), initial encounter",S69.80XA,ESTAV,18,18,18,36,0.5,0,0,18,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S70,"Contusion of unspecified hip, initial encounter",S70.00XA,ESTAV,144,144,144,288,0.5,0,0,144,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S71,"Unspecified open wound, right hip, initial encounter",S71.001A,ESTAV,108,108,108,216,0.5,0,0,108,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S72,"Fracture of unspecified part of neck of right femur, initial encounter for closed fracture",S72.001A,ESTAV,2466,2466,2466,4932,0.5,0,0,2466,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S73,"Unspecified subluxation of right hip, initial encounter",S73.001A,ESTAV,126,126,126,252,0.5,0,0,126,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S74,"Injury of sciatic nerve at hip and thigh level, unspecified leg, initial encounter",S74.00XA,ESTAV,45,45,45,90,0.5,0,0,45,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S75,"Unspecified injury of femoral artery, right leg, initial encounter",S75.001A,ESTAV,162,162,162,324,0.5,0,0,162,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S76,"Unspecified injury of muscle, fascia and tendon of right hip, initial encounter",S76.001A,ESTAV,216,216,216,432,0.5,0,0,216,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S77,"Crushing injury of unspecified hip, initial encounter",S77.00XA,ESTAV,27,27,27,54,0.5,0,0,27,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S78,"Complete traumatic amputation at right hip joint, initial encounter",S78.011A,ESTAV,54,54,54,108,0.5,0,0,54,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S79,"Unspecified physeal fracture of upper end of right femur, initial encounter for closed fracture",S79.001A,ESTAV,198,198,198,396,0.5,0,0,198,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S80,"Contusion of unspecified knee, initial encounter",S80.00XA,ESTAV,144,144,144,288,0.5,0,0,144,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S81,"Unspecified open wound, right knee, initial encounter",S81.001A,ESTAV,108,108,108,216,0.5,0,0,108,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S82,"Unspecified fracture of right patella, initial encounter for closed fracture",S82.001A,ESTAV,3096,3096,3096,6192,0.5,0,0,3096,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S83,"Unspecified subluxation of right patella, initial encounter",S83.001A,ESTAV,351,351,351,702,0.5,0,0,351,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S84,"Injury of tibial nerve at lower leg level, unspecified leg, initial encounter",S84.00XA,ESTAV,45,45,45,90,0.5,0,0,45,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S85,"Unspecified injury of popliteal artery, right leg, initial encounter",S85.001A,ESTAV,270,270,270,540,0.5,0,0,270,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S86,"Unspecified injury of right Achilles tendon, initial encounter",S86.001A,ESTAV,216,216,216,432,0.5,0,0,216,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S87,"Crushing injury of unspecified knee, initial encounter",S87.00XA,ESTAV,18,18,18,36,0.5,0,0,18,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S88,"Complete traumatic amputation at knee level, right lower leg, initial encounter",S88.011A,ESTAV,54,54,54,108,0.5,0,0,54,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S89,"Unspecified physeal fracture of upper end of right tibia, initial encounter for closed fracture",S89.001A,ESTAV,378,378,378,756,0.5,0,0,378,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S90,"Contusion of unspecified ankle, initial encounter",S90.00XA,ESTAV,306,306,306,612,0.5,0,0,306,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S91,"Unspecified open wound, right ankle, initial encounter",S91.001A,ESTAV,360,360,360,720,0.5,0,0,360,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S92,"Unspecified fracture of right calcaneus, initial encounter for closed fracture",S92.001A,ESTAV,1386,1386,1386,2772,0.5,0,0,1386,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S93,"Subluxation of right ankle joint, initial encounter",S93.01XA,ESTAV,336,336,336,672,0.5,0,0,336,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,S94,"Injury of lateral plantar nerve, unspecified leg, initial encounter",S94.00XA,ESTAV,54,54,54,108,0.5,0,0,54,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
